timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width_pct,dist_to_bb_lower,vol_sma_10,vol_spike,target
1788654000,0.04954633195704939,0.049739235101023946,0.04891073478183824,0.04970158554347842,2504.7358141474447,73.85549974954615,0.001614233570305254,0.0012948709296655703,0.0003193626406396838,0.05096545976745759,0.042629566087888676,0.1677188682899615,0.1422896146724176,19925.750682858583,0.12570346051264106,1.0
1788654060,0.04970158554347842,0.04970158554347842,0.048527429675735256,0.04931773840099319,6849.392655615868,79.18097880777364,0.0015785239761150413,0.0013516015389554645,0.00022692243715957683,0.05116927687236978,0.04294645922654241,0.16673144212269422,0.1291883890264212,18901.101984452034,0.3623805988269969,1.0
1788654120,0.04931773840099319,0.05223404972771244,0.0491520580310708,0.05130354476879108,52974.19669040437,82.72490038721229,0.0016909694005924625,0.0014194751112828641,0.00027149428930959836,0.05175397339871034,0.0430232357595976,0.17017805842577588,0.16139837990747471,23002.410937092336,2.302984536502706,1.0
1788654180,0.05130354476879108,0.052172250037587735,0.05102943808607119,0.05107361446219054,7832.348965478072,79.92069682768998,0.0017414553423135554,0.0014838711574890024,0.00025758418482455295,0.05219997719909612,0.04318554407560818,0.17649882857147833,0.1544451174964687,22473.381098327554,0.3485167154514613,1.0
1788654240,0.05107361446219054,0.05176100070382978,0.05056196280115236,0.05130413065012464,6121.5868695478575,80.01203433781734,0.0017795529658639897,0.0015430075191639999,0.00023654544669998983,0.05257965987931996,0.043461181780923556,0.17773380004392003,0.15287168440075746,19725.640117508443,0.3103365382862454,1.0
1788654300,0.05130413065012464,0.052054885579547,0.050871212089143504,0.052054885579547,7975.694673214339,80.40370498936664,0.0018490110075641067,0.0016042082168440212,0.00024480279072008546,0.05307144261694104,0.04363992668371421,0.18118406808932816,0.16165550653211175,19879.541735637988,0.40120113326940215,1.0
1788654360,0.052054885579547,0.052054885579547,0.05106217022261559,0.05129308854933768,3865.361016783601,73.88328452967048,0.0018215882172262499,0.001647684216920467,0.00017390400030578286,0.05335065796702885,0.04392087783339101,0.18384114508073618,0.1437271750336403,16446.31080970543,0.2350290628401929,1.0
1788654420,0.05129308854933768,0.051903749656318755,0.05109492564727064,0.05168171629186467,7823.393387274346,73.53473753728674,0.0018103459282773626,0.0016802165591918463,0.00013012936908551637,0.05350878407293543,0.044456696006207684,0.1751506860880442,0.1397983814015536,13600.052920654058,0.5752472753538448,1.0
1788654480,0.05168171629186467,0.053651818508246185,0.05168171629186467,0.05281054785091703,47963.17567784639,72.75689954074184,0.0018709563854836658,0.0017183645244502103,0.00015259186103345557,0.053817620026651185,0.04491693753832598,0.16853986278369296,0.149470335639663,16778.550326905133,2.8586006981148637,1.0
1788654540,0.05281054785091703,0.05694397096594886,0.05260000452061193,0.05690954712921979,106154.22626500574,83.12821852815259,0.002224107468054251,0.0018195131131710186,0.0004045943548832325,0.05516220760767361,0.04471089646330252,0.18364776512173192,0.21435156808081438,25006.411201531802,4.245080407959664,0.0
1788654600,0.05690954712921979,0.05698958560651614,0.05404646507977895,0.05407184333039188,22938.942362015503,65.26579871024929,0.0022490773012950327,0.0019054259507958215,0.0003436513504992112,0.055494101171125555,0.04521496515651654,0.19010145357540412,0.1637983399189427,27049.83185631861,0.8480253217048062,1.0
1788654660,0.05407184333039188,0.061757498848995104,0.05407184333039188,0.060955907549512404,95238.89978158614,75.41898945311759,0.002792166170444345,0.0020827739947255263,0.0007093921757188185,0.057744854942828605,0.04443212466128829,0.21839934498107239,0.2710776289369887,35888.78256891564,2.65372333538211,0.0
1788654720,0.060955907549512404,0.06380231113773933,0.060008198467064254,0.060345303033610395,81290.78878046386,75.72323156493934,0.0031371343980484134,0.0022936460753901038,0.0008434883226583097,0.05925657282374927,0.04430553017548555,0.24775818326633423,0.2657998560251028,38720.44177792159,2.0994282360387713,0.0
1788654780,0.060345303033610395,0.06350173129230052,0.05845858839420038,0.05927173762209125,87389.69502357472,72.59588557501955,0.0032860172854455375,0.002492120317401191,0.0007938969680443466,0.060225404793782716,0.04456237064756338,0.2642580557716186,0.24816831030520559,46676.17638373125,1.8722547945044181,0.0
1788654840,0.05927173762209125,0.05936548129087646,0.05347021014523888,0.05427595114814603,119525.97347457915,58.6764429331924,0.0029666916547388678,0.0025870345848687266,0.0003796570698701412,0.06032867165760988,0.045044006797272614,0.28161026268554595,0.17009272349138307,58016.61504423438,2.0602024675767,1.0
1788654900,0.05427595114814603,0.05631718502885117,0.05427595114814603,0.055729543201759386,17896.755790462474,61.68733003464971,0.0027986553653881058,0.0026293587409726023,0.00016929662441550345,0.060501240439382306,0.045638671010524365,0.2666910327086393,0.1810686327483921,59008.721155959196,0.3032900127281458,1.0
1788654960,0.055729543201759386,0.058119572275463285,0.055658698381067205,0.058119572275463285,30708.241104251654,62.24371447743455,0.0028257670834242812,0.0026686404094629383,0.00015712667396134295,0.061064931794171606,0.04592733351214577,0.2604561198468519,0.2097785356287763,61693.00916470599,0.4977588469103167,0.0
1788655020,0.058119572275463285,0.058119572275463285,0.05612802396041686,0.05746044789594374,38181.40608046171,61.29853203711694,0.002762226261486124,0.0026873575798675754,7.486868161854857e-05,0.06146949236790352,0.04622632291253755,0.26528107617556557,0.19551057109318545,64728.81043402474,0.589867260412245,0.0
1788655080,0.05746044789594374,0.058219086391204614,0.05680746711472522,0.05821478445832994,19124.29574468577,62.002740258963335,0.00274114020071084,0.0026981141040362286,4.302609667461129e-05,0.06187324937085638,0.04667093279901978,0.2611418510484806,0.19829759341586561,61844.92244070866,0.30922984442288565,0.0
1788655140,0.05821478445832994,0.05877872089958082,0.05729892673202868,0.058093924324031605,11518.949431424157,60.72351627106672,0.0026837404534846288,0.0026952393739259088,-1.149892044128003e-05,0.062141374503639116,0.04725756690293528,0.25620248199598517,0.18653168205084858,52381.394757350514,0.21990535923650142,0.0
1788655200,0.058093924324031605,0.058302349629896305,0.057155780063971214,0.057155780063971214,9986.102242647898,60.34558438560604,0.0025333474860121594,0.002662860996343159,-0.00012951351033099962,0.06220019080546825,0.04794417005315545,0.24942395565867267,0.1611667271535046,51086.11074541375,0.1954758758679706,0.0
1788655260,0.057155780063971214,0.05785342964832727,0.056219443077329054,0.056948014540173945,15568.492092059243,59.352861276537794,0.0023700742932335206,0.0026043036557212313,-0.00023422936248771072,0.06208431890301715,0.048823069569524605,0.23286587672231138,0.14267301566620208,43119.06997646106,0.3610581605901558,1.0
1788655320,0.056948014540173945,0.05699683450897786,0.05546142020432386,0.05554152654084302,12821.035049422891,54.80280780249426,0.0021029458340645,0.002504032091389885,-0.0004010862573253851,0.06200213016624529,0.04932905648350166,0.2281729450382384,0.111852706330874,36272.09460335696,0.35346828435533223,1.0
1788655380,0.05554152654084302,0.056152479762212965,0.05411102252169183,0.05476366279427409,18891.255278554396,45.72702016129813,0.0018076401516950794,0.002364753703450924,-0.0005571135517558447,0.06182842426860646,0.04987176721434883,0.21833194574976064,0.0893273994163287,29422.250628854934,0.6420737664448891,1.0
1788655440,0.05476366279427409,0.05588906976176755,0.05442540041341747,0.05522512362033891,12083.212227312511,52.53650096942977,0.0015924871028957718,0.002210300383339894,-0.000617813280444122,0.06164168946576147,0.05045060131421526,0.20264487280250526,0.08645562007153637,18677.97450412827,0.6469230496401973,1.0
1788655500,0.05522512362033891,0.056121395351426406,0.05486620809026648,0.055577492234919236,7238.559700607414,33.401991188798874,0.0014338810754794123,0.0020550165217677976,-0.0006211354462883852,0.061501671265639865,0.050942880179874084,0.1899832227250389,0.0833900895609902,17612.15489514276,0.4109979581546679,1.0
1788655560,0.055577492234919236,0.056154242659307387,0.05504662383442266,0.05545465117018106,6669.540046505944,34.43877597026376,0.001283477281593129,0.0019007086737328639,-0.000617231392139735,0.06119466223696977,0.05166604547062852,0.17182718789627782,0.0683189889325232,15208.284789368194,0.4385464987589189,1.0
1788655620,0.05545465117018106,0.056302360659757175,0.054624847592163905,0.054756232374851485,21920.628492638232,35.281042304711676,0.001095298709757428,0.0017396266809377768,-0.0006443279711803489,0.0608784824981628,0.05228967681773419,0.15685530775074447,0.04504611530303416,13582.207030585845,1.613922423894368,1.0
1788655680,0.054756232374851485,0.05553943012238548,0.054236809715586955,0.05482024327748891,10404.356001425924,52.61495259798845,0.0009404896020081405,0.0015797992651518497,-0.0006393096631437092,0.06069162760177029,0.05267750125678388,0.14618917877508378,0.03908669302795515,12710.21305625986,0.8185823444007269,1.0
1788655740,0.05482024327748891,0.05653326340683931,0.054396100350785896,0.05539262237921543,30827.46034532545,48.23158931043389,0.0008541424561655658,0.001434667903354593,-0.0005805254471890273,0.060655083202115836,0.052562353181437885,0.14609761504475238,0.051094695939860914,14641.064147649991,2.1055477958733966,1.0
1788655800,0.05539262237921543,0.05627429948019829,0.05537313133427178,0.05627429948019829,5028.414359686175,38.49256135365403,0.000847090957294197,0.001317152514142514,-0.00047006155684831694,0.06059061857805148,0.052847063420482884,0.13760375924880924,0.06090233181705579,14145.295359353817,0.35548316468069013,1.0
1788655860,0.05627429948019829,0.056604742749825,0.055699791324013634,0.05598027532508565,1609.082815022061,40.32900538011991,0.0008084579021319233,0.0012154135917403959,-0.0004069556896084726,0.05979652560834391,0.053143593167747784,0.11884422507680745,0.050672886849248894,12749.3544316501,0.12620896404193885,1.0
1788655920,0.05598027532508565,0.05666710567324602,0.0556884747879754,0.0556884747879754,5581.647443072016,32.43203363109579,0.0007456991077808145,0.0011214706949484797,-0.0003757715871676652,0.05903080468762795,0.053443631263900226,0.10032907967043367,0.04031073813068222,12025.415671015013,0.4641542210075549,1.0
1788655980,0.0556884747879754,0.06044020434390936,0.05533688151318341,0.05917829260349999,64856.55977075968,55.1347763622722,0.000966421141846377,0.0010904607843280592,-0.00012403964248168227,0.05900499574479986,0.0534600957048692,0.0936982091910289,0.09662659477087726,16621.946120235538,3.9018631934923302,0.0
1788656040,0.05917829260349999,0.05965699483910704,0.05854978705579936,0.05885156488348685,9467.284338563044,58.52355007860711,0.0011022744143257893,0.0010928235103276052,9.450903998184075e-06,0.059308114546392544,0.05361453827681061,0.09674468777260146,0.08898704082116417,16360.353331360597,0.5786723640262422,0.0
1788656100,0.05885156488348685,0.059838036397620996,0.058103692179665094,0.05880546308928354,25030.23999868121,59.49035516165822,0.0011924729956273375,0.0011127534073875516,7.971958823978589e-05,0.05962322965107605,0.05360701516087952,0.10230706764543612,0.0884007650872724,18139.521361167972,1.3798732337152229,0.0
1788656160,0.05880546308928354,0.060469895081994206,0.05880490037410814,0.05944785640954928,9874.098594864285,71.64918780521285,0.0013007970151226525,0.0011503621289345718,0.00015043488618808067,0.05988200250898735,0.05348107071637682,0.10767304624935697,0.100370073095083,18459.97721600381,0.5348922417035256,0.0
1788656220,0.05944785640954928,0.06022130548380683,0.05900449086696046,0.05940399970193628,16505.02279659416,77.99472103960144,0.0013673438227795112,0.0011937584677035598,0.00017358535507595147,0.060189853758914745,0.05336757464704867,0.11484545057735733,0.10161647507197817,17918.4166463994,0.9211206058159578,0.0
1788656280,0.05940399970193628,0.06059352286088262,0.05902483572267219,0.06001782650594891,17044.069630191345,78.39196733680208,0.0014528656100355544,0.0012455798961699587,0.00020728571386559574,0.06052622801723283,0.0532115045934925,0.12187584672056229,0.11340500495768165,18582.388009275943,0.9172163244941015,0.0
1788656340,0.06001782650594891,0.06279559189201195,0.05979007636461499,0.06175068443724632,32424.006304055943,81.42938378698287,0.0016415466673905324,0.0013247732504140736,0.0003167734169764588,0.0612868998556746,0.05281650876637218,0.1371708049310837,0.14468140316652578,18742.042605148992,1.7300145446872537,0.0
1788656400,0.06175068443724632,0.06259276627430993,0.0611470367579074,0.061728737231689285,23917.204474570884,82.27463688506032,0.0017689158478676331,0.0014136017699047855,0.00035531407796284757,0.06200472112192416,0.05255598321689441,0.15306870557817123,0.14859779133932963,20630.92161663746,1.1592891931344094,0.0
1788656460,0.061728737231689285,0.06300863937277319,0.05941993257234286,0.05994785940561681,43629.04747760169,74.0301951843326,0.0017064836031659286,0.0014721781365570142,0.00023430546660891446,0.06229857845091095,0.052562110374451916,0.16241560871390803,0.1232028817107836,24832.918082895427,1.756903773127363,0.0
1788656520,0.05994785940561681,0.06145955397886482,0.059616208393682465,0.05981234672944683,31621.142021334137,72.9547312465901,0.0016273122167317633,0.001503204952591964,0.00012410726413979926,0.06253787517157003,0.05274989567265323,0.16364479967976206,0.11807680927049488,27436.867540721636,1.1525055465753233,0.0
1788656580,0.05981234672944683,0.06164351466551999,0.059494021456861085,0.06029659799489073,16684.385374295285,72.73374911149341,0.0015853682147263723,0.0015196376050188457,6.573060970752661e-05,0.06275415188787309,0.05308691247641183,0.16032810694030236,0.11957035319123349,22619.6501010752,0.7376058117495907,0.0
1788656640,0.06029659799489073,0.06276780252104593,0.06014413181834248,0.061991230542483476,25187.56739891942,74.64485847577899,0.001669623593422126,0.0015496348026995017,0.00011998879072262422,0.06324291269696085,0.05327476235953853,0.16079936226771632,0.14060808450916987,24191.678407110834,1.0411665935306025,0.0
1788656700,0.061991230542483476,0.06276114413230457,0.06151024330066564,0.06255549728219133,9262.469553556686,77.6994417485913,0.0017616213241328435,0.00159203210698617,0.0001695892171466734,0.06377508098174955,0.053440394579477024,0.1652082846636513,0.1457122570954167,22614.901362598383,0.40957373216207815,0.0
1788656760,0.06255549728219133,0.06273432570298756,0.06117411948208386,0.06117411948208386,9009.614988908846,71.16628715527334,0.0017034284815285947,0.001614311381894655,8.911709963393966e-05,0.06395835777977962,0.05382906461263724,0.16558134800957716,0.12006801130333836,22528.45300200284,0.3999216008355242,0.0
1788656820,0.06117411948208386,0.06197248741052994,0.06071806159698008,0.06077897538180856,14055.180399865525,58.11394658462636,0.00160690204150013,0.00161282951381575,-5.927472315619964e-06,0.06392909940641033,0.05446059728670224,0.1557858134367638,0.10395664052272664,22283.468762329976,0.6307447260466779,0.0
1788656880,0.06077897538180856,0.06213710794227297,0.060619216986886985,0.06198186062920949,8533.465594346426,64.57316375799246,0.0016089202972078137,0.001612047670494163,-3.127373286349218e-06,0.06396650186922251,0.055139356559062117,0.14241497787500304,0.11039526727151498,21432.408358745484,0.3981571016896171,0.0
1788656940,0.06198186062920949,0.06198186062920949,0.05981972550238189,0.06035159188844927,17199.530859438477,56.272786392624404,0.0014621163495995432,0.001582061406315239,-0.00011994505671569593,0.06376461734300833,0.05583713803619968,0.13135493296450884,0.0748025646215575,19909.96081428374,0.8638656308705162,0.0
1788657000,0.06035159188844927,0.060698977407451275,0.06035159188844927,0.060698977407451275,2484.299158551448,55.20039704727386,0.001358148382480974,0.0015372788015483863,-0.00017913041906741228,0.06363551624050982,0.056408706931423476,0.11905981974910833,0.0706810997363052,17766.670282681796,0.13982919247243747,0.0
1788657060,0.060698977407451275,0.060698977407451275,0.05966942374789092,0.05966942374789092,3911.3493595546047,51.01970176030001,0.0011790848868820508,0.0014656400186151193,-0.00028655513173306843,0.06328883578182706,0.057124302232386785,0.10331143091788564,0.042653696912802797,13794.900470877086,0.2835358883387376,0.0
1788657120,0.05966942374789092,0.06002650001330744,0.05881603560721169,0.059829993077592146,16184.760118421424,49.252346571020176,0.0010381650589458766,0.0013801450266812708,-0.0003419799677353943,0.06266134670016126,0.05816594314301427,0.07513628743558431,0.027812972206428404,12251.262280585815,1.3210687803222445,0.0
1788657180,0.059829993077592146,0.0602048602167778,0.059055221635519003,0.06019474142743095,14003.38300608003,43.049743198188075,0.0009450235799636983,0.0012931207373377564,-0.00034809715737405813,0.06263934500411096,0.058289589721457646,0.07226138329537064,0.03164980296941881,11983.162043764289,1.1685883037329876,0.0
1788657240,0.06019474142743095,0.06019474142743095,0.05845416514222641,0.05919409559959507,13462.955467291547,39.588330918315336,0.0007814563884555523,0.0011907878675613158,-0.0004093314791057635,0.06260784408090045,0.058355343716278985,0.07183994149326195,0.014169519355268658,10810.7008506015,1.2453360474351185,1.0
1788657300,0.05919409559959507,0.05963858602657407,0.05810150386620729,0.059339156174645094,39345.216285113354,47.11140014253532,0.0006559717527941239,0.0010838246446078774,-0.00042785289181375354,0.06255797543813293,0.058458581667582665,0.06908412648277414,0.014839687043589738,13818.975523757166,2.847187638292885,1.0
1788657360,0.059339156174645094,0.05983497900986658,0.05875450243608386,0.05906407947071215,5163.718385320607,46.49551975332207,0.0005282386772152287,0.0009727074511293477,-0.00044446877391411904,0.06258720033001605,0.058390979081815814,0.07104523232739114,0.0113961039421617,13434.385863398344,0.3843657937047224,1.0
1788657420,0.05906407947071215,0.05984753788446775,0.05873377576568124,0.05976922411923025,3253.275006491159,47.58013443510468,0.00047839394691736453,0.0008738447502869511,-0.00039545080336958656,0.0625717835930534,0.05844291826050787,0.06908012264487648,0.022190447981667152,12354.195324060907,0.26333362239749547,0.0
1788657480,0.05976922411923025,0.05990910376257813,0.058456167371779964,0.058456167371779964,9044.957089810052,33.19067372309401,0.00032914475732138265,0.0007649047516938374,-0.0004357599943724548,0.06268127159092675,0.058177264349217626,0.07704930795520229,0.004771147940447766,12405.34447360727,0.7291177692851222,1.0
1788657540,0.058456167371779964,0.05922534112575887,0.05767929527860741,0.05828222065904094,16918.366105803456,28.897115856984612,0.00019458460311946174,0.0006508407219789624,-0.00045625611885950063,0.0626112140154491,0.05790047554687476,0.08082633803768065,0.006549941094376682,12377.227998243769,1.366894599356499,1.0
1788657600,0.05828222065904094,0.05834132699681341,0.0569164820836843,0.05801948538405149,19342.849446155215,32.48636167742238,6.598355321146138e-05,0.0005338692882254622,-0.00046788573501400086,0.06251969331902137,0.057621071058538705,0.08443063960421139,0.006866905538295244,14063.083027004144,1.375434491072319,1.0
1788657660,0.05801948538405149,0.058292861337073065,0.05680516758198163,0.057776978326445565,14809.850048145161,33.04643113095062,-5.4869496790004024e-05,0.000416121531222369,-0.00047099102801237305,0.06261771134917095,0.05730596492047197,0.09193534488230057,0.00815226790352937,15152.9330958632,0.9773586377272594,1.0
1788657720,0.057776978326445565,0.0577910994034165,0.056711079338259224,0.05728843665644858,8506.830824858778,21.167925373526074,-0.00018790162648561065,0.0002953168996807731,-0.00048321852616638373,0.06274881123352578,0.05692247402881731,0.10170180135388004,0.006388071467648904,14385.140166506937,0.5913623869071026,1.0
1788657780,0.05728843665644858,0.058184587247221455,0.05654348201434618,0.05817109809898768,10308.842147725301,35.250257714161165,-0.00021957601044359648,0.00019233831765589918,-0.0004119143280994957,0.06272562705400417,0.05673310821874865,0.10301539821473311,0.024720005762862724,14015.686080671463,0.7355217638572729,1.0
1788657840,0.05817109809898768,0.058707435820376595,0.05722672772312,0.058277835588513,13411.599104646617,33.07127162706013,-0.00023337516098480282,0.00010719562192775878,-0.0003405707829125616,0.06240707521881121,0.05668032055854455,0.09826642672013454,0.027412051491550835,14010.55044440697,0.9572499779978698,1.0
1788657900,0.058277835588513,0.059392212342136604,0.058271173910594797,0.05866526122555958,5618.084870981599,42.28618442285765,-0.0002106211664480162,4.3632264252603786e-05,-0.00025425343070062,0.06185765321247136,0.05684071895922123,0.08551797347259278,0.031100897332123813,10637.837302993794,0.528122842168352,1.0
1788657960,0.05866526122555958,0.061129632954763764,0.05864079055626701,0.06043122298733447,16959.61153180753,53.704778120205724,-4.9519279003276684e-05,2.5001955601427693e-05,-7.452123460470437e-05,0.06172698430242631,0.05689709821979134,0.07992368586760605,0.05848176808011705,11817.426617642486,1.4351357601398742,1.0
1788658020,0.06043122298733447,0.06197951716588846,0.06022494498434857,0.061835071854697006,33062.0648461229,58.96027330240189,0.00018925241458495057,5.785204739813227e-05,0.0001314003671868183,0.06195469601596927,0.05677499615353722,0.0837663757325868,0.08183180757111747,14798.305601605662,2.2341790834847717,1.0
1788658080,0.061835071854697006,0.061835071854697006,0.06061905002758314,0.06159868537136007,30601.33411304561,64.33164660608182,0.00035531049021170213,0.00011734373596084625,0.00023796675425085588,0.061858547480205174,0.056832827163516376,0.0815881099797866,0.07736947922040473,16953.943303929216,1.8049685294130657,1.0
1788658140,0.06159868537136007,0.061941735294111816,0.06036788638089324,0.061782848379149206,16343.420352442363,64.49712920786811,0.0004960549148686974,0.0001930859717424165,0.0003029689431262809,0.0621247134998182,0.05670978679297335,0.08764449760578381,0.08211116384669531,16896.448728593106,0.9672695496530653,1.0
1788658200,0.061782848379149206,0.06375958383750634,0.061782848379149206,0.062119144848762006,42914.39785490511,67.9933835282974,0.0006274987845848179,0.0002799685343108968,0.0003475302502739211,0.062403762123274344,0.056572754913648264,0.09386811785356199,0.08928632144916396,19253.603569468098,2.2289021221439156,1.0
1788658260,0.062119144848762006,0.06585056696196119,0.061932267692159995,0.06392009342616817,71095.5874600772,71.6524530466306,0.0008669963036758918,0.0003973740881838958,0.000469622215491996,0.06322755274080426,0.05617403126394608,0.11034904830052307,0.12118352378770049,24882.1773106613,2.857289640389098,1.0
1788658320,0.06392009342616817,0.06517333716292041,0.06251090081328128,0.06486191552127904,60814.9128450179,84.76101738275459,0.0011198876176315778,0.0005418767940734323,0.0005780108235581455,0.06416852721868155,0.05573624903043748,0.13000353320551744,0.14069375561145325,30112.985512677213,2.019557735961303,1.0
1788658380,0.06486191552127904,0.06486191552127904,0.0629276992737801,0.06391685838775234,24892.198985951705,78.21524920690109,0.0012298704128695798,0.0006794755178326618,0.000550394895036918,0.06471304068467694,0.05556394726047424,0.14314053686274159,0.1306840063478256,31571.32119649985,0.7884433733711269,1.0
1788658440,0.06391685838775234,0.06818448021420713,0.063125020982776,0.0676558379456061,46397.51649606751,85.79270165453096,0.0016002898278521319,0.0008636383798365559,0.000736651448015576,0.0662079919041367,0.05491517027561557,0.16691570116388665,0.18831586536898362,34869.912935641936,1.3305888254353153,0.0
1788658500,0.0676558379456061,0.06862794490183016,0.06492310225532365,0.06578732643252078,58996.79406953118,76.54658541639274,0.0017232124986282238,0.0010355532035948895,0.0006876592950333343,0.06695678369437155,0.05481119551116828,0.18461896602016828,0.16684263545214756,40207.7838554969,1.4672978317223417,1.0
1788658560,0.06578732643252078,0.06762518814102798,0.065427832520921,0.0666519696289435,34321.34963369863,80.27635188287228,0.0018688560711887514,0.001202213777113662,0.0006666422940750894,0.06778868951133617,0.0547380787100268,0.1958023277325951,0.17874776972446912,41943.957665686015,0.8182668385100108,1.0
1788658620,0.0666519696289435,0.06808720846409695,0.06580604537433744,0.06707871741907329,33903.00012889417,79.67716729329737,0.0019957093369808443,0.0013609128890870986,0.0006347964478937457,0.06860501822292084,0.054652699328426445,0.20799919007585504,0.18524531429269106,42028.05119396314,0.8066755218420396,0.0
1788658680,0.06707871741907329,0.06801479977521722,0.06649731720551769,0.06705425630964737,22811.927546966668,79.4012456726781,0.002070401358863966,0.0015028105830424722,0.0005675907758214936,0.06926752855954044,0.05484999788559357,0.21501290846279297,0.18200572336073953,41249.11053735524,0.5530283501824399,0.0
1788658740,0.06705425630964737,0.06928475436893543,0.0668715013996363,0.06795554308913339,35467.62747893928,80.08683548027803,0.0021772239526189896,0.0016376932569577758,0.0005395306956612138,0.06997876962557051,0.05510608906257275,0.21885897583792563,0.18908617961755889,43161.53125000493,0.821741640107711,0.0
1788658800,0.06795554308913339,0.06894286660072071,0.06661693804951796,0.06803822566932761,18440.904610644553,77.65009391687968,0.0022427009603614295,0.0017586947976385066,0.00048400616272292296,0.07054633408070232,0.05554039863596854,0.22055153991910498,0.18368831506717603,40714.18192557888,0.4529356538307102,0.0
1788658860,0.06803822566932761,0.06946938690382119,0.0676774155059049,0.06789198439269416,32434.179034834855,74.23108598426028,0.0022567767938143912,0.0018583111968736837,0.00039846559694070756,0.07091986365811752,0.05617836966517821,0.2171315822450115,0.17253310287357645,36848.041083054646,0.8802144722355513,0.0
1788658920,0.06789198439269416,0.06897116151258863,0.06757358924529783,0.06772949620575125,6790.358038344891,74.67260283985125,0.002229124593785617,0.0019324738762560704,0.0002966507175295465,0.0710430870132043,0.05709925226502168,0.20587536493440772,0.15695146924519573,31445.585602387342,0.21593994540936035,0.0
1788658980,0.06772949620575125,0.06934045013756737,0.06727016659411901,0.0681470933402475,21351.16185753714,75.13969000611088,0.002215369227354963,0.001989052946475849,0.00022631628087911408,0.07118275664972444,0.05795718215262753,0.1940739340277323,0.1495281851089874,31091.48188954588,0.6867206244265958,0.0
1788659040,0.0681470933402475,0.06903325911464994,0.06718411422770333,0.06873563194699303,27698.359442058605,75.62542316125518,0.0022262948065886606,0.0020365013184984113,0.00018979348809024937,0.0712488329283831,0.058936885509816885,0.1791203058707723,0.14255701387502573,29221.566184145,0.947873884223466,0.0
1788659100,0.06873563194699303,0.06970334095191884,0.06810737408099019,0.06853914467250484,16932.373779899644,70.42825692647395,0.002193809653817269,0.002067962985562183,0.00012584666825508602,0.07112482686767696,0.060048279915217544,0.1616090630454407,0.12388343621529743,25015.124155181846,0.6768854583674784,0.0
